timestamp,accuracy,acc_x,acc_y,acc_z,linear_acc_x,linear_acc_y,linear_acc_z,gyro_accuracy,gyro_x,gyro_y,gyro_z,heart_rate
1695794130601,3,-1.3311762,16.77617,4.8698063,-4.5202527,10.453085,-3.1172507,3,0.36651915,0.0,-1.1007792,0
1695794130611,3,-0.04070143,13.8480625,6.2249246,-3.8738184,10.879252,-1.7621324,3,0.36651915,0.0,-1.1007792,0
1695794130621,3,0.45010993,12.751518,6.706159,-2.896984,8.456321,-0.06943185,3,0.86254174,0.15393804,-0.29932398,0
1695794130632,3,0.4357447,12.962208,6.7492547,-1.5155296,5.4922986,1.316811,3,0.73426,0.02565634,-0.12950343,0
1695794130642,3,0.21068975,13.5296335,5.8466406,-0.9576807,4.3478703,1.8602947,3,0.73426,0.02565634,-0.12950343,0
1695794130652,3,0.29448682,13.912706,5.3678,-0.94331545,4.5178585,1.9656396,3,-0.02076942,-0.44226643,0.34330627,0
1695794130662,3,0.4165911,14.056358,5.4444146,-1.1563994,5.046977,1.1252748,3,-0.02076942,-0.44226643,0.34330627,0
1695794130672,3,0.44771573,13.9917145,5.533,-1.0893618,5.41329,0.6823475,3,-0.49357912,-0.5363397,0.72692966,0
1695794130682,3,0.40462008,13.845669,5.1379566,-1.0151415,5.5641246,0.7637503,3,-1.1924089,-0.6719518,1.2253957,0
1695794130692,3,0.2657564,13.311762,4.747702,-1.0726024,5.533,0.81881696,3,-3.1349604,-1.2522738,2.5192082,0
1695794130702,3,0.18674773,12.076353,4.1802764,-1.2497733,5.463568,0.33279404,3,-3.1349604,-1.2522738,2.5192082,0
1695794130712,3,0.4333505,10.441113,3.6583402,-1.5897499,5.0637364,-0.21308395,3,-4.1966443,-1.5650368,3.2217033,0
1695794130722,3,1.1851299,6.555324,2.3247697,-1.9369092,4.036624,-1.0103531,3,-5.7751203,-2.0292943,4.3261476,0
1695794130732,3,1.5658079,5.035006,2.1643584,-2.0278888,2.7006595,-1.8291701,3,-6.3859854,-2.1734586,4.660902,0
1695794130742,3,1.745373,3.8355112,2.291251,-1.7597382,-0.6943185,-3.5793316,3,-7.0970325,-2.3115141,4.940678,0
1695794130752,3,2.0973208,2.4947581,2.6264393,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130762,3,1.9895816,1.5801731,2.3056161,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130772,3,1.5562311,1.103727,1.8028339,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130782,3,1.13964,0.18435353,-0.050278235,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130792,3,1.0151415,-1.2952632,-2.2697031,-3.6008794,-2.4277205,-5.7508726,3,-12.677897,-3.7323866,6.3847637,0
1695794130802,3,1.5466543,-3.0885203,-5.0541596,-4.4364557,-2.1691468,-7.762002,3,-13.991258,-4.408004,6.776939,0
1695794130812,3,2.1930888,-4.4340615,-6.8210807,-4.9559975,-2.303222,-9.981427,3,-14.694974,-4.9162436,6.9797463,0
1695794130822,3,2.4133554,-6.155493,-7.2592196,-4.7788267,-2.6168625,-12.533646,3,-13.881302,-4.2540655,6.34689,0
1695794130832,3,2.6647465,-7.6734166,-6.945579,-4.4005427,-2.4516625,-13.802573,3,-13.881302,-4.2540655,6.34689,0
1695794130842,3,3.2920272,-9.105149,-6.38773,-4.3263226,-2.621651,-13.443442,3,-12.38346,-2.951701,5.226563,0
1695794130852,3,3.620033,-9.502586,-5.899313,-4.06296,-3.0310593,-12.361263,3,-10.465343,-1.9046779,3.7091737,0
1695794130862,3,3.3997664,-8.963891,-5.935226,-4.06296,-3.0310593,-12.361263,3,-10.465343,-1.9046779,3.7091737,0
1695794130872,3,3.1555579,-8.200141,-5.851429,-4.06296,-3.0310593,-12.361263,3,-10.465343,-1.9046779,3.7091737,0
1695794130882,3,2.7629087,-7.678205,-5.631162,-2.765303,-1.7956513,-8.53054,3,-9.436646,-1.5735888,3.299894,0
1695794130892,3,2.4372973,-7.1131735,-5.2504845,-2.7485435,-0.5482722,-7.493851,3,-7.920479,-1.1117748,2.8918362,0
1695794130902,3,2.3558946,-7.4028716,-3.9336734,-2.873042,0.30885202,-6.3446345,3,-6.188065,-0.61208695,2.5619688,0
1695794130912,3,2.8083985,-9.294291,-3.1962593,-2.9376855,1.0845734,-5.1116204,3,-4.351804,-0.23090707,2.3408356,0
1695794130922,3,4.546589,-12.227188,-3.787627,-2.7748797,0.90740246,-3.083732,3,-2.4178047,-0.118507855,2.1539109,0
1695794130932,3,5.439626,-15.397111,-4.7046065,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130942,3,6.8162923,-19.144037,-5.2026005,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130952,3,8.674192,-20.786459,-5.104438,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130962,3,8.925584,-20.714634,-3.809175,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130972,3,8.647857,-18.828003,-1.4508862,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130982,3,8.161834,-16.922218,-0.17956513,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130992,3,8.180987,-15.7586355,0.36152446,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794131002,3,7.773973,-14.975732,1.0319009,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794131012,3,7.9966335,-13.977349,1.9919758,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794131022,3,7.501034,-12.3038025,2.8395233,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794131032,3,5.9759274,-10.240001,3.8905778,3.2968156,-5.403713,1.283292,3,7.698124,2.52043,-2.783102,0
1695794131042,3,5.5737014,-8.564059,4.3358994,2.6072857,-3.9384618,1.3694834,3,8.410393,2.7220156,-3.1227431,0
1695794131052,3,5.6239796,-7.680599,3.9959226,2.6072857,-3.9384618,1.3694834,3,8.410393,2.7220156,-3.1227431,0
1695794131062,3,5.2720323,-7.2089415,3.7134068,0.33518824,-0.82360536,1.3742718,3,9.585697,2.6914723,-3.3279939,0
1695794131072,3,5.092467,-6.847417,3.6631286,0.23463176,-0.4141969,0.21308395,3,10.250319,2.7269025,-3.4428365,0
1695794131082,3,5.2480903,-6.603208,4.1515455,-0.23463176,-0.5267244,-0.8810662,3,10.775663,2.8845057,-3.563788,0
1695794131092,3,5.363012,-6.0381765,4.7548847,-0.49559975,-0.8690952,-1.733402,3,11.155622,2.960253,-3.6908479,0
1695794131102,3,4.608838,-5.78918,4.453215,-0.37110126,-1.4460979,-2.006341,3,11.410963,3.010344,-3.8521163,0
1695794131112,3,4.3382936,-5.092467,3.3183637,-0.23702596,-1.8148049,-2.0925324,3,11.513588,2.9907963,-4.020715,0
1695794131122,3,3.5865142,-4.027047,2.3535004,-0.91937345,-2.5953147,-2.9855695,3,11.509923,2.6218336,-4.379904,0
1695794131132,3,2.765303,-1.9177556,1.8243817,-1.067814,-3.0023289,-4.5872903,3,11.509923,2.6218336,-4.379904,0
1695794131142,3,2.837129,-1.3934253,2.1068976,-1.6687586,-3.1747115,-5.8801594,3,11.188608,2.6841419,-4.6315804,0
1695794131152,3,2.9975405,-0.7374141,2.1212628,-2.327164,-2.0685902,-6.55293,3,10.984579,2.7415633,-4.768414,0
1695794131162,3,2.8083985,0.45489833,1.6496049,-1.99437,-2.7126305,-6.3206925,3,10.721907,2.7232373,-4.923574,0
1695794131172,3,2.2050598,1.8938135,1.3383588,-1.5131354,-3.2010477,-6.227319,3,10.278419,2.6218336,-5.081177,0
1695794131182,3,1.3359646,3.5817258,1.352724,-1.3311762,-3.1052797,-6.493075,3,9.413433,2.483778,-5.1117206,0
1695794131192,3,0.6895301,5.889736,1.2138603,-1.5179238,-2.6886885,-6.4882865,3,8.064643,2.162463,-4.944343,0
1695794131202,3,-0.22984336,8.058883,1.7022774,-1.9393034,-1.8962077,-6.0884547,3,6.4482937,1.7104226,-4.5985937,0
1695794131212,3,-0.9624691,10.433931,2.3750482,-2.1404164,-0.32321724,-5.8203044,3,4.7586403,1.3109168,-4.142888,0
1695794131222,3,-1.3958195,12.253524,2.9903579,-2.645593,1.283292,-4.9583917,3,3.1166344,0.98349303,-3.563788,0
1695794131232,3,-1.7190368,13.017275,3.217807,-3.0023289,3.2561142,-3.9815574,3,1.7385225,0.643852,-2.9003882,0
1695794131242,3,-1.4628572,12.62702,3.6535518,-3.0813377,4.7884035,-3.1364043,3,0.9114109,0.4202753,-2.3017402,0
1695794131252,3,-0.93613285,11.027693,4.3358994,-3.1723173,5.4180784,-2.7988217,3,0.6927212,0.39706242,-1.8081611,0
1695794131262,3,-0.10295067,9.560047,5.149928,-2.7150247,4.9416323,-2.3008277,3,0.829555,0.5534439,-1.4428637,0
1695794131272,3,0.090979666,8.825027,5.9160724,-2.0254946,3.277662,-1.5682021,3,1.0225884,0.6939429,-1.2388347,0
1695794131282,3,0.2705448,8.76996,6.179435,-1.0486604,1.7477672,-0.6943185,3,1.0861185,0.74036866,-1.1801916,0
1695794131292,3,-0.007182605,9.560047,6.078878,-0.7158663,0.94092125,0.1436521,3,0.7476991,0.5143485,-1.1716396,0
1695794131302,3,-0.521936,10.366894,5.765238,-0.39983168,0.81642276,0.48602295,3,0.7476991,0.5143485,-1.1716396,0
1695794131312,3,-0.62249243,11.034876,5.74369,-0.545878,1.5442601,0.45968673,3,0.45204028,0.34697145,-1.0946705,0
1695794131322,3,-0.56982,11.195287,6.3302693,-0.93852705,2.303222,0.20350714,3,0.21624629,0.22724187,-0.95417154,0
1695794131332,3,-0.6368576,10.733206,6.7468605,-0.93134445,2.942474,0.21787235,3,0.07941248,0.19425514,-0.7733554,0
1695794131342,3,-0.36391866,9.892841,6.3661823,-0.7781156,3.086126,0.82599956,3,-0.14782938,0.059864793,-0.34697145,0
1695794131352,3,0.0,8.978256,6.2009826,-0.78050977,2.6192567,1.2473791,3,-0.047647487,-0.02321288,-0.22235495,0
1695794131362,3,0.25857377,8.451532,6.241684,-0.45010993,1.7812861,0.8619126,3,0.09896017,0.02687807,-0.19547687,0
1695794131372,3,0.7206547,8.219295,6.2225304,-0.055066638,0.8738836,0.6847417,3,0.09896017,0.02687807,-0.19547687,0
1695794131382,3,0.16519992,8.24563,6.0740895,0.21787235,0.34955344,0.7206547,3,0.23335053,0.07819075,-0.24556783,0
1695794131392,3,0.37349546,8.50181,6.3302693,0.6967127,0.11252748,0.7086837,3,0.27977628,0.105068825,-0.31520647,0
1695794131402,3,0.40701428,8.432379,5.837064,0.16519992,0.12449849,0.5793968,3,0.20647246,0.11728613,-0.32498032,0
1695794131412,3,0.10295067,8.513782,5.437232,0.40462008,0.36631286,0.8595184,3,-0.11362094,-0.15393804,-0.21013765,0
1695794131422,3,0.12449849,8.542512,5.403713,0.47165772,0.28491,0.38307226,3,-0.11362094,-0.15393804,-0.21013765,0
1695794131432,3,0.019153614,8.532935,5.2744265,0.18674773,0.36391866,-0.011971008,3,-0.28221974,-0.19181168,-0.118507855,0
1695794131442,3,0.095768064,8.4108305,5.023035,0.21787235,0.39983168,-0.055066638,3,-0.38728857,-0.24678956,-0.02443461,0
1695794131452,3,0.12928689,7.9702973,4.9176903,0.107739076,0.40462008,-0.20350714,3,-0.38728857,-0.26389378,0.037873644,0
1695794131462,3,0.4309563,7.7691846,4.8985367,0.16998832,0.30166942,-0.48362875,3,-0.17837265,-0.14660765,0.05009095,0
1695794131472,3,0.1412579,7.603985,4.831499,0.18195933,-0.11971009,-0.61530983,3,-0.17837265,-0.14660765,0.05009095,0
1695794131482,3,0.4309563,7.4842744,5.133168,0.46208093,-0.30885202,-0.6512229,3,-0.010995574,-0.03176499,-0.010995574,0
1695794131492,3,0.4189853,7.441179,5.374983,0.15322891,-0.47405192,-0.7206547,3,0.10262536,0.059864793,-0.07086037,0
1695794131502,3,0.3854665,7.357382,5.485116,0.4333505,-0.60094464,-0.40701428,3,0.007330383,0.02076942,-0.095294975,0
1695794131512,3,0.37349546,7.3765354,5.341464,0.4213795,-0.6584055,-0.14604631,3,-0.172264,-0.10629055,-0.09162979,0
1695794131522,3,0.30406362,7.369353,5.133168,0.3878607,-0.7493851,-0.023942016,3,-0.172264,-0.10629055,-0.09162979,0
1695794131532,3,0.28491,7.548918,4.9344497,0.37588966,-0.7326257,-0.16519992,3,-0.172264,-0.10629055,-0.09162979,0
1695794131542,3,0.10055647,7.7931266,4.9296613,0.29927522,-0.7302315,-0.3878607,3,-0.2565634,-0.14660765,-0.07452556,0
1695794131552,3,0.05267244,7.7189064,4.88896,0.272939,-0.5410896,-0.59855044,3,-0.2003638,-0.04886922,-0.09407325,0
1695794131562,3,0.079008654,7.608773,5.0493712,0.021547815,-0.29209262,-0.60812724,3,-0.2003638,-0.04886922,-0.09407325,0
1695794131572,3,0.047884032,7.81228,5.023035,-0.05746084,-0.36631286,-0.6512229,3,-0.16371189,-0.007330383,-0.09896017,0
1695794131582,3,-0.016759412,7.8410106,5.0421886,-0.045489833,-0.47884035,-0.48602295,3,-0.14660765,0.0061086523,-0.10629055,0
1695794131592,3,-0.021547815,7.955932,5.1666875,-0.079008654,-0.2777274,-0.50996494,3,-0.14660765,0.0061086523,-0.10629055,0
1695794131602,3,0.0047884034,8.087613,5.422867,-0.1436521,-0.25139117,-0.48602295,3,-0.16737708,0.018325957,-0.09285152,0
1695794131612,3,0.019153614,7.9511437,5.686229,-0.14604631,-0.1436521,-0.35194764,3,-0.19058995,0.02443461,-0.07696902,0
1695794131622,3,0.16519992,7.872135,5.753267,-0.11252748,-0.016759412,-0.088585466,3,-0.21868975,0.019547688,-0.05375614,0
1695794131632,3,0.20111294,7.726089,5.463568,-0.088585466,-0.15562311,0.17477672,3,-0.23945917,-0.021991149,-0.036651913,0
1695794131642,3,0.1364695,7.872135,5.2480903,0.062249243,-0.22744916,0.23223756,3,-0.26145032,-0.07819075,-0.030543262,0
1695794131652,3,-0.074220255,7.967903,5.035006,0.09816227,-0.36152446,-0.07182605,3,-0.27855456,-0.12583824,-0.030543262,0
1695794131662,3,0.062249243,8.020576,5.2840033,0.09816227,-0.36152446,-0.07182605,3,-0.27855456,-0.12583824,-0.030543262,0
1695794131672,3,-0.009576807,8.032547,5.463568,-0.17956513,-0.093373865,-0.5410896,3,-0.1563815,0.021991149,-0.05131268,0
1695794131682,3,0.079008654,7.991845,5.5976434,-0.045489833,-0.031124622,-0.30645782,3,-0.1563815,0.021991149,-0.05131268,0
1695794131692,3,0.20111294,7.884106,5.695806,-0.11492168,-0.01436521,-0.1316811,3,-0.06841691,0.06352998,-0.056199603,0
1695794131702,3,0.15801731,7.6351094,5.7843914,-0.019153614,-0.05267244,0.0,3,-0.021991149,0.09162979,-0.04520403,0
1695794131712,3,0.19393034,7.7093296,5.932832,0.110133275,-0.16280572,0.095768064,3,-0.04153884,0.087964594,-0.02443461,0
1695794131722,3,0.20350714,7.8649526,5.8107276,0.076614454,-0.41180268,0.18674773,3,-0.096516706,0.04886922,-0.0061086523,0
1695794131732,3,0.062249243,7.872135,5.793968,0.11731588,-0.33518824,0.33039984,3,-0.14905111,0.012217305,0.0061086523,0
1695794131742,3,0.18674773,7.6949644,5.681441,0.12928689,-0.17238252,0.19871874,3,-0.17348573,-0.02443461,0.02321288,0
1695794131752,3,0.18674773,7.603985,5.616797,-0.011971008,-0.15562311,0.16759412,3,-0.17715092,-0.04886922,0.037873644,0
1695794131762,3,0.1436521,7.5824366,5.781997,0.10534488,-0.320823,0.038307227,3,-0.1685988,-0.05009095,0.037873644,0
1695794131772,3,0.21308395,7.5920134,5.7748146,0.095768064,-0.39983168,-0.04070143,3,-0.15515977,-0.02321288,0.021991149,0
1695794131782,3,0.21308395,7.6111674,5.755661,0.045489833,-0.40940848,0.10534488,3,-0.13927728,-0.007330383,0.009773844,0
1695794131792,3,0.17956513,7.6015906,5.66947,0.110133275,-0.3878607,0.08140286,3,-0.12705997,-0.009773844,0.009773844,0
1695794131802,3,0.320823,7.4483614,5.837064,0.10534488,-0.35673606,0.045489833,3,-0.10262536,-0.007330383,0.0012217305,0
1695794131812,3,0.20350714,7.5680714,5.81791,0.06703765,-0.35434186,-0.05267244,3,-0.0842994,0.02565634,-0.018325957,0
1695794131822,3,0.16280572,7.632715,5.7365074,0.20590134,-0.49799395,0.09816227,3,-0.0842994,0.02565634,-0.018325957,0
1695794131832,3,0.12928689,7.680599,5.686229,0.08379706,-0.36870706,0.06464344,3,-0.09162979,0.007330383,-0.028099801,0
1695794131842,3,0.11971009,7.6590514,6.14831,0.04070143,-0.29209262,-0.031124622,3,-0.11484267,0.010995574,-0.02321288,0
1695794131852,3,0.1316811,7.8984714,6.131551,0.0047884034,-0.23463176,-0.093373865,3,-0.111177474,-0.0012217305,-0.021991149,0
1695794131862,3,0.1388637,7.881712,5.971139,-0.0047884034,-0.24660277,0.35434186,3,-0.09407325,-0.04886922,-0.02321288,0
1695794131872,3,0.1388637,7.896077,5.647922,0.0047884034,0.0023942017,0.320823,3,-0.09285152,-0.0842994,-0.012217305,0
1695794131882,3,0.09816227,7.7572136,5.6551046,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131892,3,0.22026655,7.6111674,5.959168,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131902,3,0.01436521,7.965509,5.729325,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131912,3,0.023942016,7.920019,5.6982,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131922,3,0.11971009,7.9008656,5.566519,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131932,3,0.009576807,7.848193,5.801151,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131942,3,0.1364695,7.642292,6.0980315,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131952,3,0.20111294,7.630321,6.0764837,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131962,3,-0.01436521,7.819463,5.865794,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131972,3,0.076614454,7.716512,5.791574,0.009576807,0.0,0.1436521,3,-0.03176499,-0.02565634,-0.017104227,0
1695794131982,3,0.06464344,7.773973,5.7604494,-0.15322891,-0.016759412,-0.019153614,3,-0.080634214,-0.02321288,0.028099801,0
1695794131992,3,0.15562311,7.7069354,5.755661,-0.074220255,-0.05746084,-0.1316811,3,-0.096516706,-0.008552114,0.034208454,0
1695794132002,3,0.21308395,7.716512,5.8801594,-0.074220255,-0.05746084,-0.1316811,3,-0.09407325,-0.0061086523,0.035430185,0
1695794132012,3,0.0023942017,7.8649526,5.8945246,0.011971008,-0.11971009,-0.1412579,3,-0.04520403,0.0061086523,0.021991149,0
1695794132022,3,0.15083471,7.773973,5.947197,0.06703765,-0.10534488,-0.02633622,3,0.008552114,0.014660766,0.017104227,0
1695794132032,3,0.2753332,7.627927,5.913678,-0.1436521,0.045489833,-0.016759412,3,-0.004886922,0.0036651916,0.037873644,0
1695794132042,3,0.15801731,7.4986396,5.8466406,0.0023942017,-0.04070143,0.031124622,3,-0.04520403,-0.021991149,0.052534413,0
1695794132052,3,0.088585466,7.548918,5.78918,0.12689269,-0.18674773,0.0,3,-0.061086524,-0.028099801,0.05009095,0
1695794132062,3,0.18674773,7.479486,5.791574,0.007182605,-0.31603462,-0.06703765,3,-0.02687807,-0.02321288,0.034208454,0
1695794132072,3,0.16998832,7.4483614,5.887342,-0.06464344,-0.2633622,-0.12928689,3,-0.0012217305,0.012217305,0.02565634,0
1695794132082,3,0.29209262,7.417237,5.90889,0.02633622,-0.32800564,-0.1316811,3,0.007330383,0.02321288,0.02076942,0
1695794132092,3,0.2705448,7.419631,5.8203044,0.0047884034,-0.35673606,-0.038307227,3,-0.008552114,0.007330383,0.018325957,0
1695794132102,3,0.22505496,7.374141,5.6766524,0.12689269,-0.3878607,-0.016759412,3,-0.035430185,-0.008552114,0.010995574,0
1695794132112,3,0.24181437,7.443573,5.5617304,0.10534488,-0.38307226,-0.107739076,3,-0.05131268,-0.0061086523,0.0,0
1695794132122,3,0.18435353,7.4387846,5.6096144,0.05746084,-0.4261679,-0.25617957,3,-0.042760566,0.018325957,-0.017104227,0
1695794132132,3,0.22744916,7.4483614,5.5880666,0.07182605,-0.35434186,-0.37588966,3,-0.02443461,0.052534413,-0.030543262,0
1695794132142,3,0.17956513,7.4363904,5.7843914,0.011971008,-0.35434186,-0.33279404,3,-0.010995574,0.07452556,-0.042760566,0
1695794132152,3,0.24899697,7.529764,6.1195793,0.05746084,-0.34237084,-0.35673606,3,-0.017104227,0.096516706,-0.04520403,0
1695794132162,3,0.04070143,7.642292,6.0405707,0.01436521,-0.35194764,-0.16280572,3,-0.032986723,0.07696902,-0.042760566,0
1695794132172,3,0.16280572,7.7069354,6.0142345,0.090979666,-0.25857377,0.16759412,3,-0.058643065,0.02687807,-0.02565634,0
1695794132182,3,0.011971008,7.675811,6.0405707,-0.107739076,-0.1436521,0.08619126,3,-0.07452556,0.002443461,0.0,0
1695794132192,3,0.18435353,7.5800424,5.911284,0.016759412,-0.076614454,0.055066638,3,-0.07819075,-0.018325957,0.013439035,0
1695794132202,3,0.095768064,7.539341,5.8634,-0.12928689,-0.10055647,0.074220255,3,-0.07086037,-0.036651913,0.019547688,0
1695794132212,3,0.17956513,7.565677,5.8226986,0.04070143,-0.19153613,-0.059855044,3,-0.073303826,-0.039095376,0.019547688,0
1695794132222,3,0.095768064,7.6494746,5.719748,-0.047884032,-0.22744916,-0.11492168,3,-0.08552113,-0.040317107,0.02443461,0
1695794132232,3,0.06943185,7.4962454,5.6407394,0.031124622,-0.19632454,-0.1604115,3,-0.09040806,-0.032986723,0.028099801,0
1695794132242,3,0.23942018,7.4004774,5.791574,-0.055066638,-0.107739076,-0.2705448,3,-0.07941248,-0.008552114,0.02321288,0
1695794132252,3,0.20829555,7.4866686,5.801151,-0.08619126,-0.25617957,-0.35434186,3,-0.062308256,0.010995574,0.012217305,0
1695794132262,3,0.22744916,7.5106106,5.8562174,0.079008654,-0.34476504,-0.21068975,3,-0.05375614,0.017104227,0.004886922,0
1695794132272,3,0.23463176,7.443573,5.8921304,0.045489833,-0.25617957,-0.20829555,3,-0.04886922,0.035430185,0.002443461,0
1695794132282,3,0.18435353,7.433996,5.93762,0.06464344,-0.22744916,-0.15801731,3,-0.034208454,0.042760566,-0.007330383,0
1695794132292,3,0.1364695,7.477092,5.901707,0.07182605,-0.29209262,-0.12449849,3,-0.034208454,0.032986723,-0.012217305,0
1695794132302,3,0.12689269,7.5082164,5.8586116,0.023942016,-0.29927522,-0.08379706,3,-0.05497787,0.02321288,-0.012217305,0
1695794132312,3,0.1340753,7.5800424,5.829881,-0.019153614,-0.25378537,-0.12210429,3,-0.081855945,0.02076942,-0.010995574,0
1695794132322,3,0.11971009,7.517793,5.7867856,-0.02633622,-0.22026655,-0.16759412,3,-0.09896017,0.018325957,-0.009773844,0
1695794132332,3,0.16998832,7.398083,5.722142,-0.016759412,-0.14604631,-0.20111294,3,-0.111177474,0.014660766,-0.009773844,0
1695794132342,3,0.29927522,7.3166804,5.8634,-0.02873042,-0.20111294,-0.25139117,3,-0.13072516,0.02687807,-0.010995574,0
1695794132352,3,0.15083471,7.4244194,5.8203044,0.019153614,-0.31603462,-0.320823,3,-0.1563815,0.034208454,-0.018325957,0
1695794132362,3,0.10534488,7.5106106,5.710171,0.15083471,-0.39264908,-0.18914193,3,-0.17837265,0.014660766,-0.02443461,0
1695794132372,3,0.14844051,7.371747,5.7963624,0.0047884034,-0.2777274,-0.23942018,3,-0.19058995,0.02687807,-0.021991149,0
1695794132382,3,0.06464344,7.36217,5.949591,-0.035913024,-0.18195933,-0.36391866,3,-0.18325958,0.05009095,-0.017104227,0
1695794132392,3,0.12689269,7.302315,6.0477533,0.0047884034,-0.31364042,-0.2873042,3,-0.17104226,0.04153884,-0.015882496,0
1695794132402,3,0.074220255,7.3525934,5.9783216,-0.074220255,-0.31364042,-0.14604631,3,-0.1563815,0.040317107,-0.02076942,0
1695794132412,3,0.11252748,7.2592196,5.8107276,-0.007182605,-0.36391866,-0.059855044,3,-0.15760323,0.02565634,-0.019547688,0
1695794132422,3,0.11492168,7.1993647,5.8801594,-0.05746084,-0.30406362,-0.1412579,3,-0.17470746,0.019547688,-0.018325957,0
1695794132432,3,0.11971009,7.156269,5.8562174,-0.01436521,-0.3878607,-0.320823,3,-0.21135938,0.02443461,-0.018325957,0
1695794132442,3,0.1436521,7.1347213,5.791574,-0.009576807,-0.4357447,-0.2633622,3,-0.25778514,0.019547688,-0.019547688,0
1695794132452,3,0.06943185,7.019799,5.686229,-0.0023942017,-0.47165772,-0.29927522,3,-0.30665436,0.008552114,-0.02076942,0
1695794132462,3,0.10295067,6.9407907,5.707777,0.021547815,-0.47884035,-0.38067806,3,-0.35063666,0.0036651916,-0.029321533,0
1695794132472,3,0.055066638,6.8569937,5.6766524,-0.047884032,-0.581791,-0.50278234,3,-0.39950588,0.009773844,-0.037873644,0
1695794132482,3,0.033518825,6.7923503,5.604826,-0.011971008,-0.641646,-0.50278234,3,-0.453262,0.015882496,-0.04886922,0
1695794132492,3,0.01436521,6.6989765,5.511452,-0.05746084,-0.7062895,-0.557849,3,-0.49357912,0.018325957,-0.059864793,0
1695794132502,3,-0.021547815,6.670246,5.518635,-0.074220255,-0.7445967,-0.6584055,3,-0.5119051,0.05009095,-0.06963864,0
1695794132512,3,0.08619126,6.7684083,5.899313,-0.090979666,-0.81642276,-0.78050977,3,-0.51923543,0.10751228,-0.07696902,0
1695794132522,3,0.035913024,6.8450227,6.136339,-0.11971009,-0.81642276,-0.80684596,3,-0.5119051,0.14172074,-0.09407325,0
1695794132532,3,-0.045489833,6.861782,6.3230867,-0.0047884034,-0.6895301,-0.45968673,3,-0.50823987,0.13561209,-0.089186326,0
1695794132542,3,0.047884032,6.766014,6.5265937,-0.04070143,-0.5793968,-0.2633622,3,-0.51068336,0.118507855,-0.081855945,0
1695794132552,3,0.0023942017,6.7348895,6.5265937,-0.107739076,-0.5363012,-0.10534488,3,-0.5180137,0.09162979,-0.081855945,0
